Label=Normal
network[son<-parent]=
315<-315: 0.07537688442211055
243<-315: 0.020100502512562814
149<-243: 0.010050251256281407
243<-149: 0.01507537688442211
243<-243: 0.09547738693467336
315<-243: 0.020100502512562814
149<-315: 0.005025125628140704
149<-149: 0.005025125628140704

nodeInfo=(Event,position embedding)
315: 315,10
149: 149,29
243: 243,1


Sequence Order: 315 315 243 149 243 243 243 243 315 315 243 243 243 315 315 315 149 243 315 243 149 149 243 243 243 243 243 243 243 315 315 315 315 315 315 315 315 315 315 315 315 243 243 243 243 243 243 243 243 243
