Label=Anomalous
network[son<-parent]=
161<-293: 0.035175879396984924
293<-161: 0.03015075376884422
161<-161: 0.06030150753768844
456<-161: 0.005025125628140704
144<-456: 0.005025125628140704
354<-144: 0.005025125628140704
144<-354: 0.005025125628140704
293<-144: 0.020100502512562814
144<-293: 0.020100502512562814
144<-144: 0.06030150753768844

nodeInfo=(Event,position embedding)
161: 161,25
354: 354,22
293: 293,4
456: 456,24
144: 144,1


Sequence Order: 293 161 293 161 161 161 161 161 161 161 161 161 293 161 293 161 161 161 293 161 161 161 293 161 293 161 456 144 354 144 293 144 144 144 144 144 144 144 293 144 144 144 144 144 293 144 293 144 144 144
