Label=Normal
network[son<-parent]=
557<-557: 0.17587939698492464
212<-557: 0.005025125628140704
144<-212: 0.005025125628140704
523<-144: 0.005025125628140704
158<-523: 0.005025125628140704
570<-158: 0.005025125628140704
570<-570: 0.010050251256281407
158<-570: 0.005025125628140704
557<-158: 0.005025125628140704
144<-557: 0.005025125628140704
144<-144: 0.01507537688442211
570<-144: 0.005025125628140704

nodeInfo=(Event,position embedding)
523: 523,13
557: 557,7
144: 144,3
212: 212,15
570: 570,1
158: 158,9


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 212 144 523 158 570 570 158 557 557 144 144 144 144 570 570
