Label=Anomalous
network[son<-parent]=
293<-293: 0.1708542713567839
456<-293: 0.010050251256281407
354<-456: 0.02512562814070352
293<-354: 0.010050251256281407
456<-354: 0.01507537688442211
470<-293: 0.005025125628140704
470<-470: 0.005025125628140704
456<-470: 0.005025125628140704

nodeInfo=(Event,position embedding)
456: 456,1
354: 354,2
293: 293,8
470: 470,6


Sequence Order: 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 456 354 293 293 456 354 456 354 293 293 470 470 456 354 456 354 456
