Label=Normal
network[son<-parent]=
181<-181: 0.035175879396984924
239<-181: 0.05527638190954774
181<-239: 0.05527638190954774
239<-239: 0.010050251256281407
16<-181: 0.020100502512562814
16<-16: 0.03015075376884422
181<-16: 0.020100502512562814
158<-181: 0.005025125628140704
158<-158: 0.010050251256281407
144<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
239: 239,24
16: 16,8
144: 144,1
181: 181,5
158: 158,2


Sequence Order: 181 181 239 181 239 181 239 181 239 181 239 239 239 181 239 181 181 181 239 181 239 181 239 181 239 181 239 181 16 16 16 181 181 16 16 181 181 16 181 16 16 16 16 181 181 181 158 158 158 144
