Label=Normal
network[son<-parent]=
212<-557: 0.010050251256281407
557<-212: 0.005025125628140704
557<-557: 0.035175879396984924
144<-212: 0.005025125628140704
144<-144: 0.005025125628140704
523<-144: 0.005025125628140704
523<-523: 0.18090452261306533

nodeInfo=(Event,position embedding)
144: 144,38
523: 523,1
212: 212,40
557: 557,41


Sequence Order: 557 212 557 557 557 557 557 557 557 557 212 144 144 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523
