Label=Anomalous
network[son<-parent]=
18<-18: 0.04522613065326633
50<-18: 0.005025125628140704
523<-50: 0.005025125628140704
194<-523: 0.005025125628140704
158<-194: 0.005025125628140704
570<-158: 0.005025125628140704
557<-570: 0.005025125628140704
557<-557: 0.1708542713567839

nodeInfo=(Event,position embedding)
194: 194,38
523: 523,39
557: 557,1
18: 18,41
50: 50,40
570: 570,36
158: 158,37


Sequence Order: 18 18 18 18 18 18 18 18 18 18 50 523 194 158 570 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557
