Label=Normal
network[son<-parent]=
315<-315: 0.04020100502512563
118<-315: 0.005025125628140704
315<-118: 0.005025125628140704
546<-315: 0.005025125628140704
462<-546: 0.05527638190954774
265<-462: 0.05527638190954774
546<-265: 0.05025125628140704
546<-462: 0.005025125628140704
265<-546: 0.005025125628140704
462<-265: 0.005025125628140704
546<-546: 0.005025125628140704
462<-462: 0.005025125628140704
265<-265: 0.005025125628140704

nodeInfo=(Event,position embedding)
546: 546,3
265: 265,1
462: 462,2
118: 118,44
315: 315,40


Sequence Order: 315 315 315 315 315 315 118 315 315 315 315 546 462 265 546 462 265 546 462 546 265 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 546 462 462 265 265 546 462 265 546 462 265
