Label=Normal
network[son<-parent]=
557<-456: 0.05527638190954774
557<-557: 0.08542713567839195
354<-557: 0.05025125628140704
456<-354: 0.04522613065326633
579<-354: 0.005025125628140704
456<-579: 0.005025125628140704

nodeInfo=(Event,position embedding)
456: 456,6
354: 354,7
579: 579,42
557: 557,1


Sequence Order: 456 557 557 557 354 456 557 354 579 456 557 557 354 456 557 354 456 557 354 456 557 354 456 557 557 557 557 557 557 557 557 557 557 354 456 557 557 354 456 557 354 456 557 354 456 557 557 557 557 557
