Label=Normal
network[son<-parent]=
557<-557: 0.11557788944723618
212<-557: 0.04522613065326633
212<-212: 0.01507537688442211
557<-212: 0.05025125628140704
259<-557: 0.005025125628140704
212<-259: 0.005025125628140704
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
259: 259,15
212: 212,3
557: 557,1
158: 158,10


Sequence Order: 557 557 212 212 557 557 212 557 212 212 557 557 557 212 557 557 557 557 557 212 212 557 212 557 557 212 557 557 557 557 557 557 557 557 557 259 212 557 212 557 158 557 557 557 557 557 557 212 557 557
