Label=Normal
network[son<-parent]=
354<-557: 0.03015075376884422
557<-354: 0.01507537688442211
557<-557: 0.135678391959799
456<-557: 0.010050251256281407
557<-456: 0.010050251256281407
456<-456: 0.005025125628140704
307<-354: 0.010050251256281407
557<-307: 0.020100502512562814
307<-557: 0.010050251256281407

nodeInfo=(Event,position embedding)
456: 456,33
354: 354,1
307: 307,14
557: 557,2


Sequence Order: 557 354 557 557 557 557 557 456 557 557 354 557 557 557 557 557 456 456 557 557 557 557 557 557 354 307 557 354 307 557 557 307 557 557 557 557 307 557 557 557 557 557 354 557 557 557 557 557 557 354
