Label=Normal
network[son<-parent]=
557<-557: 0.09547738693467336
212<-557: 0.05527638190954774
557<-212: 0.05527638190954774
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704
212<-212: 0.020100502512562814
333<-212: 0.005025125628140704
212<-333: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,34
333: 333,12
212: 212,4
557: 557,1


Sequence Order: 557 557 557 212 557 557 557 212 557 212 557 557 557 557 557 557 517 557 557 212 557 557 557 557 212 557 212 212 212 212 557 212 557 557 212 557 212 212 333 212 557 557 557 557 212 557 212 557 557 557
