Label=Normal
network[son<-parent]=
212<-557: 0.05025125628140704
557<-212: 0.005025125628140704
557<-557: 0.09547738693467336
212<-212: 0.005025125628140704
158<-212: 0.04020100502512563
557<-158: 0.04020100502512563
517<-212: 0.005025125628140704
158<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,13
212: 212,2
557: 557,3
158: 158,1


Sequence Order: 557 212 557 557 212 212 158 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 212 158 557 557 212 158 557 557 212 158 557 212 158 557 212 517 158 557 212 158 557 212 158 557 557 557 212 158
