Label=Normal
network[son<-parent]=
212<-212: 0.01507537688442211
557<-212: 0.05527638190954774
557<-557: 0.11557788944723618
212<-557: 0.05025125628140704
158<-212: 0.005025125628140704
212<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
212: 212,16
557: 557,1
158: 158,17


Sequence Order: 212 212 557 557 557 212 557 557 557 557 557 557 557 212 557 557 212 557 212 212 557 212 212 557 212 557 212 557 212 557 212 557 212 158 212 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557
