Label=Normal
network[son<-parent]=
158<-158: 0.10552763819095477
557<-158: 0.005025125628140704
557<-557: 0.12060301507537688
333<-557: 0.005025125628140704
333<-333: 0.005025125628140704
557<-333: 0.005025125628140704

nodeInfo=(Event,position embedding)
333: 333,16
557: 557,1
158: 158,29


Sequence Order: 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 557 557 557 557 557 557 557 557 557 557 557 333 333 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557
