Label=Anomalous
network[son<-parent]=
214<-214: 0.1658291457286432
473<-214: 0.010050251256281407
473<-473: 0.005025125628140704
107<-473: 0.005025125628140704
214<-107: 0.01507537688442211
107<-214: 0.010050251256281407
140<-214: 0.01507537688442211
214<-140: 0.01507537688442211
214<-473: 0.005025125628140704

nodeInfo=(Event,position embedding)
473: 473,17
107: 107,28
140: 140,8
214: 214,1


Sequence Order: 214 214 214 214 214 214 473 473 107 214 214 214 107 214 214 214 214 214 214 214 214 214 107 214 214 214 214 214 214 214 140 214 214 473 214 214 214 214 214 140 214 214 140 214 214 214 214 214 214 214
