Label=Anomalous
network[son<-parent]=
44<-44: 0.06532663316582915
135<-44: 0.005025125628140704
135<-135: 0.10552763819095477
126<-135: 0.01507537688442211
135<-126: 0.020100502512562814
443<-135: 0.01507537688442211
126<-443: 0.005025125628140704
126<-126: 0.005025125628140704
135<-443: 0.010050251256281407

nodeInfo=(Event,position embedding)
443: 443,11
44: 44,37
126: 126,15
135: 135,1


Sequence Order: 44 44 44 44 44 44 44 44 44 44 44 44 44 44 135 135 135 126 135 443 126 135 135 135 135 135 126 126 135 135 443 135 135 135 135 126 135 135 135 443 135 135 135 135 135 135 135 135 135 135
