Label=Anomalous
network[son<-parent]=
214<-214: 0.18592964824120603
473<-214: 0.010050251256281407
214<-473: 0.010050251256281407
140<-214: 0.005025125628140704
140<-140: 0.005025125628140704
214<-140: 0.005025125628140704
71<-214: 0.005025125628140704
147<-71: 0.005025125628140704
71<-147: 0.005025125628140704
71<-71: 0.010050251256281407

nodeInfo=(Event,position embedding)
71: 71,1
140: 140,18
147: 147,4
214: 214,6
473: 473,23


Sequence Order: 214 214 214 214 214 214 214 214 214 214 214 214 473 214 214 214 214 214 214 214 214 214 214 214 214 214 214 473 214 214 214 140 140 214 214 214 214 214 214 214 214 214 214 214 214 71 147 71 71 71
