Label=Normal
network[son<-parent]=
557<-557: 0.135678391959799
212<-557: 0.005025125628140704
557<-212: 0.005025125628140704
144<-557: 0.03015075376884422
144<-144: 0.005025125628140704
158<-144: 0.02512562814070352
557<-158: 0.02512562814070352
10<-144: 0.005025125628140704
158<-10: 0.005025125628140704
158<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
10: 10,3
557: 557,5
144: 144,4
212: 212,39
158: 158,1


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 212 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 144 144 158 557 144 158 557 144 158 557 144 158 557 144 158 557 144 10 158 158
