Label=Anomalous
network[son<-parent]=
293<-293: 0.17587939698492464
576<-293: 0.005025125628140704
59<-576: 0.005025125628140704
470<-59: 0.005025125628140704
456<-470: 0.010050251256281407
354<-456: 0.02512562814070352
470<-354: 0.005025125628140704
456<-354: 0.01507537688442211

nodeInfo=(Event,position embedding)
576: 576,14
354: 354,1
293: 293,15
456: 456,2
470: 470,9
59: 59,13


Sequence Order: 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 576 59 470 456 354 470 456 354 456 354 456 354 456 354
