Label=Normal
network[son<-parent]=
569<-569: 0.1507537688442211
158<-569: 0.005025125628140704
570<-158: 0.005025125628140704
557<-570: 0.005025125628140704
212<-557: 0.005025125628140704
570<-212: 0.005025125628140704
570<-570: 0.005025125628140704
523<-570: 0.005025125628140704
523<-523: 0.05025125628140704
144<-523: 0.005025125628140704
523<-144: 0.005025125628140704

nodeInfo=(Event,position embedding)
523: 523,1
557: 557,17
144: 144,5
212: 212,16
569: 569,20
570: 570,14
158: 158,19


Sequence Order: 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 569 158 570 557 212 570 570 523 523 523 523 523 523 523 523 144 523 523 523 523
