Label=Anomalous
network[son<-parent]=
44<-44: 0.1457286432160804
127<-44: 0.005025125628140704
44<-127: 0.005025125628140704
135<-44: 0.005025125628140704
126<-135: 0.01507537688442211
135<-126: 0.020100502512562814
206<-135: 0.01507537688442211
206<-206: 0.010050251256281407
135<-206: 0.010050251256281407
135<-135: 0.010050251256281407
126<-206: 0.005025125628140704

nodeInfo=(Event,position embedding)
135: 135,1
44: 44,19
206: 206,3
126: 126,2
127: 127,37


Sequence Order: 44 44 44 44 44 44 44 44 44 44 44 44 44 127 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 135 126 135 206 206 206 135 206 135 135 126 135 126 135 135 206 126 135
