Label=Normal
network[son<-parent]=
557<-557: 0.05527638190954774
212<-557: 0.04522613065326633
212<-212: 0.04020100502512563
557<-212: 0.035175879396984924
517<-557: 0.010050251256281407
517<-517: 0.01507537688442211
557<-517: 0.005025125628140704
333<-212: 0.005025125628140704
333<-333: 0.010050251256281407
557<-333: 0.010050251256281407
517<-212: 0.005025125628140704
212<-517: 0.005025125628140704
333<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,5
333: 333,3
212: 212,1
557: 557,2


Sequence Order: 557 557 212 212 557 557 212 557 212 212 557 517 517 557 212 212 333 333 557 212 212 212 557 212 557 557 557 557 557 212 212 212 557 557 557 212 212 517 517 212 557 557 557 557 517 517 333 333 557 212
