Label=Normal
network[son<-parent]=
523<-523: 0.12562814070351758
158<-523: 0.005025125628140704
557<-158: 0.01507537688442211
212<-557: 0.005025125628140704
144<-212: 0.005025125628140704
144<-144: 0.005025125628140704
158<-144: 0.005025125628140704
158<-158: 0.01507537688442211
158<-557: 0.005025125628140704
557<-557: 0.04522613065326633
144<-557: 0.010050251256281407
557<-144: 0.005025125628140704

nodeInfo=(Event,position embedding)
523: 523,25
557: 557,2
144: 144,1
212: 212,22
158: 158,14


Sequence Order: 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 523 158 557 212 144 144 158 158 158 158 557 158 557 557 144 557 557 557 557 557 557 557 557 557 144
