Label=Normal
network[son<-parent]=
158<-158: 0.1507537688442211
333<-158: 0.010050251256281407
517<-333: 0.010050251256281407
158<-517: 0.010050251256281407
557<-158: 0.01507537688442211
158<-557: 0.010050251256281407
570<-158: 0.005025125628140704
570<-570: 0.005025125628140704
158<-570: 0.005025125628140704
557<-557: 0.010050251256281407
333<-557: 0.005025125628140704
333<-333: 0.005025125628140704
158<-333: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,29
557: 557,10
333: 333,8
570: 570,22
158: 158,1


Sequence Order: 158 158 158 158 158 333 517 158 158 158 158 158 158 158 557 158 158 158 158 158 333 517 158 158 158 158 158 570 570 158 158 158 557 158 158 158 158 158 557 557 557 333 333 158 158 158 158 158 158 158
