Label=Anomalous
network[son<-parent]=
507<-507: 0.07537688442211055
10<-507: 0.005025125628140704
507<-10: 0.005025125628140704
293<-507: 0.06532663316582915
507<-293: 0.06030150753768844
293<-293: 0.035175879396984924

nodeInfo=(Event,position embedding)
10: 10,37
507: 507,2
293: 293,1


Sequence Order: 507 507 507 507 507 507 507 507 507 507 507 507 507 10 507 507 507 507 293 507 293 293 507 293 507 293 507 293 293 507 293 507 293 293 293 507 293 507 293 293 507 293 293 507 293 293 507 293 507 293
