Label=Anomalous
network[son<-parent]=
549<-549: 0.12562814070351758
19<-549: 0.005025125628140704
158<-19: 0.005025125628140704
557<-158: 0.005025125628140704
144<-557: 0.005025125628140704
497<-144: 0.005025125628140704
497<-497: 0.09547738693467336

nodeInfo=(Event,position embedding)
549: 549,25
557: 557,22
144: 144,21
497: 497,1
19: 19,24
158: 158,23


Sequence Order: 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 19 158 557 144 497 497 497 497 497 497 497 497 497 497 497 497 497 497 497 497 497 497 497 497
