Label=Normal
network[son<-parent]=
212<-212: 0.01507537688442211
557<-212: 0.04522613065326633
212<-557: 0.04020100502512563
557<-557: 0.135678391959799
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704

nodeInfo=(Event,position embedding)
212: 212,5
557: 557,1
158: 158,25


Sequence Order: 212 212 557 212 557 557 557 212 557 557 212 212 557 557 557 212 557 557 557 212 557 212 212 557 557 158 557 557 557 557 557 557 557 557 557 557 212 557 557 557 557 557 557 557 557 212 557 557 557 557
