Label=Normal
network[son<-parent]=
161<-161: 0.11557788944723618
456<-161: 0.005025125628140704
144<-456: 0.02512562814070352
354<-144: 0.02512562814070352
456<-354: 0.020100502512562814
144<-354: 0.005025125628140704
144<-144: 0.05025125628140704

nodeInfo=(Event,position embedding)
456: 456,14
161: 161,27
354: 354,12
144: 144,1


Sequence Order: 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 456 144 354 456 144 354 456 144 354 456 144 354 456 144 354 144 144 144 144 144 144 144 144 144 144 144
