Label=Anomalous
network[son<-parent]=
293<-293: 0.08542713567839195
579<-293: 0.005025125628140704
579<-579: 0.04522613065326633
527<-579: 0.010050251256281407
527<-527: 0.01507537688442211
579<-527: 0.005025125628140704
307<-527: 0.005025125628140704
579<-307: 0.020100502512562814
307<-579: 0.01507537688442211
307<-307: 0.02512562814070352
534<-307: 0.005025125628140704
534<-534: 0.005025125628140704
307<-534: 0.005025125628140704

nodeInfo=(Event,position embedding)
579: 579,1
293: 293,33
527: 527,22
307: 307,2
534: 534,9


Sequence Order: 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 579 579 579 579 579 527 527 527 579 527 527 307 579 579 579 579 579 307 307 307 579 307 534 534 307 307 579 579 307 307 307 579
