Label=Anomalous
network[son<-parent]=
541<-541: 0.16080402010050251
517<-541: 0.03015075376884422
517<-517: 0.01507537688442211
541<-517: 0.03015075376884422
61<-541: 0.005025125628140704
541<-61: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,5
61: 61,44
541: 541,1


Sequence Order: 541 541 517 517 541 541 61 541 541 517 541 541 541 541 541 541 541 541 541 541 541 517 541 517 517 541 517 517 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 517 541 541 541 541
