Label=Anomalous
network[son<-parent]=
63<-63: 0.05527638190954774
459<-63: 0.005025125628140704
459<-459: 0.15577889447236182
570<-459: 0.005025125628140704
570<-570: 0.005025125628140704
158<-570: 0.005025125628140704
158<-158: 0.005025125628140704
557<-158: 0.005025125628140704
557<-557: 0.005025125628140704

nodeInfo=(Event,position embedding)
459: 459,7
557: 557,1
570: 570,5
158: 158,3
63: 63,39


Sequence Order: 63 63 63 63 63 63 63 63 63 63 63 63 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 459 570 570 158 158 557 557
