Label=Normal
network[son<-parent]=
18<-18: 0.07537688442211055
1<-18: 0.005025125628140704
1<-1: 0.035175879396984924
158<-1: 0.005025125628140704
158<-158: 0.035175879396984924
557<-158: 0.020100502512562814
158<-557: 0.01507537688442211
557<-557: 0.035175879396984924
212<-557: 0.010050251256281407
557<-212: 0.010050251256281407

nodeInfo=(Event,position embedding)
1: 1,27
557: 557,1
18: 18,35
212: 212,8
158: 158,13


Sequence Order: 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 1 1 1 1 1 1 1 1 158 158 158 158 158 557 158 557 158 158 158 557 158 158 557 557 212 557 212 557 557 557 557 557 557 557
