Label=Anomalous
network[son<-parent]=
352<-352: 0.03015075376884422
62<-352: 0.005025125628140704
62<-62: 0.020100502512562814
250<-62: 0.005025125628140704
250<-250: 0.01507537688442211
517<-250: 0.005025125628140704
250<-517: 0.005025125628140704
441<-250: 0.005025125628140704
441<-441: 0.1457286432160804
517<-441: 0.005025125628140704
441<-517: 0.005025125628140704

nodeInfo=(Event,position embedding)
352: 352,44
517: 517,30
441: 441,1
250: 250,33
62: 62,39


Sequence Order: 352 352 352 352 352 352 352 62 62 62 62 62 250 250 517 250 250 250 441 441 517 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441 441
