Label=Normal
network[son<-parent]=
184<-184: 0.06532663316582915
301<-184: 0.005025125628140704
406<-301: 0.005025125628140704
546<-406: 0.005025125628140704
546<-546: 0.02512562814070352
462<-546: 0.03015075376884422
462<-462: 0.020100502512562814
265<-462: 0.035175879396984924
265<-265: 0.020100502512562814
546<-265: 0.03015075376884422
462<-265: 0.005025125628140704

nodeInfo=(Event,position embedding)
546: 546,1
265: 265,2
301: 301,36
462: 462,4
406: 406,35
184: 184,37


Sequence Order: 184 184 184 184 184 184 184 184 184 184 184 184 184 184 301 406 546 546 462 462 265 265 546 546 462 462 265 265 546 546 462 462 265 265 546 546 462 265 462 265 546 462 265 546 546 462 462 265 265 546
