Label=Anomalous
network[son<-parent]=
315<-315: 0.1407035175879397
583<-315: 0.005025125628140704
583<-583: 0.005025125628140704
362<-583: 0.005025125628140704
58<-362: 0.005025125628140704
58<-58: 0.01507537688442211
486<-58: 0.005025125628140704
486<-486: 0.06532663316582915

nodeInfo=(Event,position embedding)
486: 486,1
583: 583,20
362: 362,19
58: 58,15
315: 315,22


Sequence Order: 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 583 583 362 58 58 58 58 486 486 486 486 486 486 486 486 486 486 486 486 486 486
