Label=Normal
network[son<-parent]=
546<-265: 0.06532663316582915
462<-546: 0.07035175879396985
265<-462: 0.07035175879396985
315<-546: 0.005025125628140704
315<-315: 0.010050251256281407
462<-315: 0.005025125628140704
267<-265: 0.005025125628140704
546<-267: 0.005025125628140704
315<-265: 0.005025125628140704
546<-315: 0.005025125628140704

nodeInfo=(Event,position embedding)
546: 546,2
265: 265,5
267: 267,35
462: 462,1
315: 315,3


Sequence Order: 265 546 462 265 546 462 265 546 315 315 462 265 546 462 265 267 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 315 315 546 462
