Label=Anomalous
network[son<-parent]=
38<-38: 0.05527638190954774
41<-38: 0.005025125628140704
549<-41: 0.005025125628140704
178<-549: 0.005025125628140704
213<-178: 0.005025125628140704
213<-213: 0.01507537688442211
556<-213: 0.005025125628140704
556<-556: 0.1507537688442211

nodeInfo=(Event,position embedding)
549: 549,37
38: 38,39
41: 41,38
556: 556,1
178: 178,36
213: 213,32


Sequence Order: 38 38 38 38 38 38 38 38 38 38 38 38 41 549 178 213 213 213 213 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556 556
