Label=Normal
network[son<-parent]=
158<-158: 0.12562814070351758
333<-158: 0.005025125628140704
333<-333: 0.005025125628140704
517<-333: 0.005025125628140704
517<-517: 0.005025125628140704
158<-517: 0.005025125628140704
557<-158: 0.005025125628140704
557<-557: 0.09045226130653267

nodeInfo=(Event,position embedding)
517: 517,35
557: 557,1
333: 333,37
158: 158,20


Sequence Order: 158 158 158 158 158 158 158 158 158 158 158 158 333 333 517 517 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557
