Label=Anomalous
network[son<-parent]=
103<-103: 0.03015075376884422
276<-103: 0.005025125628140704
575<-276: 0.005025125628140704
358<-575: 0.05025125628140704
358<-358: 0.05527638190954774
575<-358: 0.04522613065326633
575<-575: 0.05527638190954774

nodeInfo=(Event,position embedding)
276: 276,43
575: 575,2
358: 358,1
103: 103,44


Sequence Order: 103 103 103 103 103 103 103 276 575 358 358 575 575 358 358 358 575 575 575 358 358 358 358 575 575 575 575 358 358 575 575 358 575 358 358 575 575 358 358 575 575 358 358 358 575 575 575 358 575 358
