Label=Anomalous
network[son<-parent]=
293<-293: 0.135678391959799
456<-293: 0.010050251256281407
293<-456: 0.010050251256281407
557<-293: 0.035175879396984924
293<-557: 0.035175879396984924
354<-293: 0.010050251256281407
293<-354: 0.010050251256281407

nodeInfo=(Event,position embedding)
456: 456,24
354: 354,12
557: 557,14
293: 293,1


Sequence Order: 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 456 293 557 293 557 293 354 293 456 293 557 293 557 293 557 293 557 293 557 293 354 293 293 293 293 293 293 293 293 293 293 293
