Label=Normal
network[son<-parent]=
158<-158: 0.07035175879396985
557<-158: 0.05527638190954774
333<-557: 0.005025125628140704
333<-333: 0.005025125628140704
557<-333: 0.005025125628140704
158<-557: 0.05025125628140704
557<-557: 0.03015075376884422
570<-158: 0.005025125628140704
570<-570: 0.005025125628140704
158<-570: 0.005025125628140704
212<-158: 0.005025125628140704
158<-212: 0.005025125628140704

nodeInfo=(Event,position embedding)
333: 333,46
557: 557,1
212: 212,8
570: 570,24
158: 158,4


Sequence Order: 158 158 557 333 333 557 158 158 158 158 557 158 158 557 158 158 557 557 557 557 158 158 158 557 158 570 570 158 158 158 557 557 158 158 557 158 557 158 158 557 158 158 212 158 557 158 158 557 557 557
