Label=Normal
network[son<-parent]=
557<-557: 0.12060301507537688
456<-557: 0.03015075376884422
557<-456: 0.035175879396984924
354<-557: 0.03015075376884422
456<-354: 0.005025125628140704
557<-354: 0.020100502512562814
354<-354: 0.005025125628140704

nodeInfo=(Event,position embedding)
456: 456,3
354: 354,1
557: 557,2


Sequence Order: 557 557 557 557 557 557 456 557 557 557 557 557 557 354 456 557 354 557 557 456 557 354 557 557 456 557 557 456 557 557 557 557 557 354 354 557 354 557 557 557 557 557 456 557 557 557 557 456 557 354
