Label=Normal
network[son<-parent]=
557<-212: 0.05527638190954774
557<-557: 0.08542713567839195
212<-557: 0.05025125628140704
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704
212<-212: 0.02512562814070352
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704
333<-557: 0.005025125628140704
212<-333: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,37
333: 333,2
557: 557,3
212: 212,1
158: 158,29


Sequence Order: 212 557 557 212 557 212 557 557 212 557 557 557 557 517 557 557 557 212 212 557 557 158 557 557 557 557 557 212 212 557 557 557 557 212 557 212 212 212 557 557 212 212 557 557 212 557 212 557 333 212
