Label=Normal
network[son<-parent]=
557<-557: 0.10050251256281408
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704
212<-557: 0.04020100502512563
557<-212: 0.04020100502512563
212<-212: 0.04020100502512563
333<-212: 0.005025125628140704
333<-333: 0.005025125628140704
212<-333: 0.005025125628140704

nodeInfo=(Event,position embedding)
333: 333,23
212: 212,3
557: 557,1
158: 158,39


Sequence Order: 557 557 557 557 557 557 557 557 557 557 557 158 557 557 557 212 557 557 557 212 557 557 212 557 212 212 333 333 212 557 557 212 557 212 212 557 557 212 212 212 557 557 557 212 212 212 212 212 557 557
