Label=Normal
network[son<-parent]=
557<-557: 0.1407035175879397
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704
212<-557: 0.03015075376884422
212<-212: 0.035175879396984924
557<-212: 0.03015075376884422

nodeInfo=(Event,position embedding)
212: 212,22
557: 557,1
158: 158,48


Sequence Order: 557 557 158 557 212 212 212 557 212 557 212 212 212 212 212 212 557 557 212 557 557 557 557 557 212 557 557 557 212 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557
