Label=Normal
network[son<-parent]=
557<-557: 0.1708542713567839
354<-557: 0.010050251256281407
456<-354: 0.005025125628140704
557<-456: 0.005025125628140704
195<-354: 0.005025125628140704
195<-195: 0.02512562814070352
119<-195: 0.005025125628140704
119<-119: 0.020100502512562814

nodeInfo=(Event,position embedding)
354: 354,12
195: 195,6
456: 456,45
557: 557,13
119: 119,1


Sequence Order: 557 557 557 557 354 456 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 557 354 195 195 195 195 195 195 119 119 119 119 119
