Label=Normal
network[son<-parent]=
557<-557: 0.06532663316582915
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704
212<-557: 0.020100502512562814
557<-212: 0.020100502512562814
212<-212: 0.010050251256281407
517<-557: 0.005025125628140704
517<-517: 0.04522613065326633
333<-517: 0.03015075376884422
517<-333: 0.02512562814070352
333<-333: 0.010050251256281407
557<-333: 0.005025125628140704

nodeInfo=(Event,position embedding)
517: 517,8
333: 333,7
557: 557,1
212: 212,31
158: 158,44


Sequence Order: 557 557 557 557 557 557 158 557 212 557 212 212 212 557 557 212 557 557 557 212 557 517 517 517 517 333 517 517 517 517 517 333 333 517 517 517 333 517 333 517 333 333 517 333 557 557 557 557 557 557
