Label=Anomalous
network[son<-parent]=
541<-541: 0.09547738693467336
270<-541: 0.005025125628140704
158<-270: 0.005025125628140704
158<-158: 0.03015075376884422
144<-158: 0.005025125628140704
144<-144: 0.05527638190954774
212<-144: 0.02512562814070352
212<-212: 0.005025125628140704
144<-212: 0.020100502512562814

nodeInfo=(Event,position embedding)
270: 270,30
144: 144,2
212: 212,1
541: 541,31
158: 158,23


Sequence Order: 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 270 158 158 158 158 158 158 158 144 144 144 144 144 144 144 212 212 144 212 144 212 144 212 144 144 144 144 144 144 212
