Label=Normal
network[son<-parent]=
557<-557: 0.10552763819095477
158<-557: 0.005025125628140704
557<-158: 0.005025125628140704
212<-557: 0.04522613065326633
557<-212: 0.04522613065326633
212<-212: 0.04020100502512563

nodeInfo=(Event,position embedding)
212: 212,14
557: 557,1
158: 158,48


Sequence Order: 557 557 158 557 557 212 557 557 212 212 557 212 212 212 557 212 557 557 557 557 557 557 212 212 212 212 557 212 212 557 557 212 212 557 212 557 212 557 557 557 557 557 557 557 557 557 557 557 557 557
