Label=Normal
network[son<-parent]=
557<-212: 0.04020100502512563
557<-557: 0.15577889447236182
212<-557: 0.02512562814070352
212<-212: 0.005025125628140704
411<-557: 0.005025125628140704
212<-411: 0.005025125628140704
174<-557: 0.005025125628140704
212<-174: 0.005025125628140704

nodeInfo=(Event,position embedding)
411: 411,35
212: 212,3
557: 557,1
174: 174,10


Sequence Order: 212 557 557 557 557 557 557 212 212 557 557 557 557 557 557 411 212 557 557 557 557 212 557 557 557 557 557 212 557 557 557 557 557 557 557 557 557 212 557 557 174 212 557 557 557 557 557 212 557 557
