Label=Normal
network[son<-parent]=
265<-265: 0.02512562814070352
462<-265: 0.005025125628140704
265<-462: 0.01507537688442211
315<-265: 0.005025125628140704
315<-315: 0.15577889447236182
360<-315: 0.005025125628140704
165<-360: 0.005025125628140704
267<-165: 0.005025125628140704
546<-267: 0.005025125628140704
462<-546: 0.010050251256281407
546<-265: 0.010050251256281407

nodeInfo=(Event,position embedding)
546: 546,1
165: 165,9
360: 360,10
265: 265,2
267: 267,8
462: 462,3
315: 315,11


Sequence Order: 265 265 462 265 265 265 265 265 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 315 360 165 267 546 462 265 546 462 265 546
