Label=Normal
network[son<-parent]=
464<-464: 0.05527638190954774
158<-464: 0.035175879396984924
464<-158: 0.035175879396984924
517<-464: 0.010050251256281407
464<-517: 0.010050251256281407
557<-464: 0.035175879396984924
464<-557: 0.035175879396984924
212<-464: 0.01507537688442211
464<-212: 0.01507537688442211

nodeInfo=(Event,position embedding)
517: 517,34
557: 557,9
464: 464,1
212: 212,2
158: 158,26


Sequence Order: 464 464 464 464 464 158 464 158 464 158 464 158 464 464 517 464 517 464 158 464 464 158 464 464 158 464 464 557 464 557 464 557 464 557 464 557 464 464 557 464 464 557 464 464 212 464 212 464 212 464
