Label=Normal
network[son<-parent]=
557<-557: 0.06030150753768844
354<-557: 0.03015075376884422
456<-354: 0.005025125628140704
557<-456: 0.005025125628140704
579<-354: 0.005025125628140704
307<-579: 0.005025125628140704
307<-307: 0.010050251256281407
557<-307: 0.020100502512562814
307<-354: 0.01507537688442211
144<-354: 0.005025125628140704
144<-144: 0.08542713567839195

nodeInfo=(Event,position embedding)
354: 354,19
579: 579,44
456: 456,47
557: 557,20
144: 144,1
307: 307,21


Sequence Order: 557 557 354 456 557 354 579 307 307 307 557 354 307 557 557 354 307 557 557 557 557 557 557 557 557 557 557 557 354 307 557 354 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144
