Label=Normal
network[son<-parent]=
158<-158: 0.035175879396984924
557<-158: 0.01507537688442211
557<-557: 0.17587939698492464
158<-557: 0.010050251256281407
333<-557: 0.005025125628140704
557<-333: 0.005025125628140704

nodeInfo=(Event,position embedding)
333: 333,5
557: 557,1
158: 158,20


Sequence Order: 158 158 158 158 158 158 158 158 557 557 557 557 557 557 557 557 557 557 557 557 158 557 557 557 557 557 557 557 557 557 158 557 557 557 557 557 557 557 557 557 557 557 557 557 557 333 557 557 557 557
