Label=Normal
network[son<-parent]=
546<-265: 0.04522613065326633
546<-546: 0.010050251256281407
462<-546: 0.05527638190954774
265<-462: 0.06532663316582915
462<-265: 0.010050251256281407
315<-265: 0.010050251256281407
315<-315: 0.04020100502512563
546<-315: 0.010050251256281407

nodeInfo=(Event,position embedding)
265: 265,1
546: 546,5
315: 315,13
462: 462,2


Sequence Order: 265 546 546 462 265 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 315 315 546 462 265 546 462 265 315 315 315 315 315 315 315 315 546 462 265 546 462 265 546 546 462 265 462 265
