Label=Anomalous
network[son<-parent]=
161<-161: 0.08542713567839195
293<-161: 0.05025125628140704
161<-293: 0.05025125628140704
456<-161: 0.005025125628140704
144<-456: 0.005025125628140704
144<-144: 0.020100502512562814
354<-144: 0.005025125628140704
144<-354: 0.005025125628140704
293<-144: 0.010050251256281407
144<-293: 0.010050251256281407

nodeInfo=(Event,position embedding)
161: 161,13
354: 354,9
293: 293,5
456: 456,12
144: 144,1


Sequence Order: 161 161 293 161 161 161 161 161 293 161 293 161 161 293 161 161 293 161 161 161 293 161 161 161 161 161 293 161 161 293 161 161 293 161 293 161 161 161 456 144 144 354 144 293 144 293 144 144 144 144
