Label=Anomalous
network[son<-parent]=
541<-541: 0.1507537688442211
96<-541: 0.005025125628140704
541<-96: 0.005025125628140704
575<-541: 0.005025125628140704
96<-575: 0.005025125628140704
575<-96: 0.005025125628140704
333<-575: 0.005025125628140704
333<-333: 0.06532663316582915

nodeInfo=(Event,position embedding)
96: 96,16
333: 333,1
541: 541,18
575: 575,15


Sequence Order: 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 541 96 541 541 541 541 541 575 96 575 333 333 333 333 333 333 333 333 333 333 333 333 333 333
