Label=Normal
network[son<-parent]=
120<-120: 0.17587939698492464
158<-120: 0.010050251256281407
120<-158: 0.005025125628140704
557<-120: 0.005025125628140704
557<-557: 0.020100502512562814
212<-557: 0.005025125628140704
120<-212: 0.010050251256281407
557<-158: 0.005025125628140704
120<-557: 0.005025125628140704
212<-120: 0.005025125628140704

nodeInfo=(Event,position embedding)
120: 120,1
212: 212,3
557: 557,5
158: 158,6


Sequence Order: 120 120 120 120 120 120 158 120 120 120 120 120 120 120 120 557 557 557 557 557 212 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 158 557 120 212 120 120
