Label=Normal
network[son<-parent]=
120<-120: 0.1507537688442211
557<-120: 0.005025125628140704
557<-557: 0.04522613065326633
517<-557: 0.005025125628140704
557<-517: 0.005025125628140704
212<-557: 0.01507537688442211
212<-212: 0.005025125628140704
557<-212: 0.010050251256281407
120<-212: 0.005025125628140704

nodeInfo=(Event,position embedding)
120: 120,1
517: 517,28
212: 212,13
557: 557,14


Sequence Order: 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 120 557 557 517 557 557 212 212 557 557 557 212 557 557 557 557 557 557 212 120 120 120 120 120 120 120 120 120 120 120 120
