Label=Anomalous
network[son<-parent]=
161<-161: 0.21105527638190955
470<-161: 0.005025125628140704
456<-470: 0.005025125628140704
144<-456: 0.005025125628140704
354<-144: 0.005025125628140704
103<-354: 0.005025125628140704
103<-103: 0.010050251256281407

nodeInfo=(Event,position embedding)
161: 161,8
354: 354,4
103: 103,1
456: 456,6
144: 144,5
470: 470,7


Sequence Order: 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 470 456 144 354 103 103 103
