Label=Normal
network[son<-parent]=
462<-546: 0.08040201005025126
265<-462: 0.07537688442211055
315<-265: 0.005025125628140704
315<-315: 0.005025125628140704
118<-315: 0.005025125628140704
546<-118: 0.005025125628140704
546<-265: 0.07035175879396985

nodeInfo=(Event,position embedding)
546: 546,2
265: 265,3
462: 462,1
118: 118,45
315: 315,46


Sequence Order: 546 462 265 315 315 118 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462 265 546 462
