Label=Anomalous
network[son<-parent]=
103<-103: 0.18592964824120603
158<-103: 0.005025125628140704
158<-158: 0.005025125628140704
557<-158: 0.010050251256281407
557<-557: 0.005025125628140704
212<-557: 0.010050251256281407
212<-212: 0.005025125628140704
158<-212: 0.005025125628140704
546<-212: 0.005025125628140704
144<-546: 0.005025125628140704
265<-144: 0.005025125628140704

nodeInfo=(Event,position embedding)
546: 546,3
103: 103,13
265: 265,1
557: 557,5
144: 144,2
212: 212,4
158: 158,6


Sequence Order: 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 103 158 158 557 557 212 212 158 557 212 546 144 265
