Label=Normal
network[son<-parent]=
557<-557: 0.09547738693467336
158<-557: 0.04522613065326633
557<-158: 0.04020100502512563
570<-557: 0.005025125628140704
557<-570: 0.005025125628140704
333<-557: 0.005025125628140704
557<-333: 0.005025125628140704
158<-158: 0.02512562814070352
333<-158: 0.005025125628140704
158<-333: 0.005025125628140704
357<-158: 0.005025125628140704
557<-357: 0.005025125628140704

nodeInfo=(Event,position embedding)
357: 357,3
333: 333,8
557: 557,1
570: 570,40
158: 158,4


Sequence Order: 557 557 158 557 557 557 557 557 158 557 570 557 557 557 333 557 557 557 158 158 158 557 158 158 557 557 557 557 158 557 158 557 557 557 557 557 158 158 557 557 557 158 333 158 557 158 158 357 557 557
